Music Planning Questionnaire - Veronica Gomez,,,,,
Event Date: December 6, 2025,,,,,
,,,,,
Section,Field,Your Response,Notes,,
,,,,,
DO NOT PLAY LIST,Songs/Artists to Avoid,,"List songs or artists you don't want played (one per line)",,
,,,,,
SPECIAL DANCES,Which dances will you have? (Check all),☐ First Dance ☐ Father-Daughter ☐ Mother-Son ☐ Anniversary ☐ Garter Toss ☐ Bouquet Toss ☐ Other,,
SPECIAL DANCES,First Dance - Song Title,,,
SPECIAL DANCES,First Dance - Artist,,,
SPECIAL DANCES,Father-Daughter Dance - Song Title,,,
SPECIAL DANCES,Father-Daughter Dance - Artist,,,
SPECIAL DANCES,Mother-Son Dance - Song Title,,,
SPECIAL DANCES,Mother-Son Dance - Artist,,,
SPECIAL DANCES,Anniversary Dance - Song Title,,,
SPECIAL DANCES,Anniversary Dance - Artist,,,
SPECIAL DANCES,Other Special Dance - Description,,,
SPECIAL DANCES,Other Special Dance - Song Title,,,
SPECIAL DANCES,Other Special Dance - Artist,,,
,,,,,
PLAYLIST LINKS,Ceremony Playlist Link,,"Paste Spotify/Apple Music link here",
PLAYLIST LINKS,Cocktail Hour Playlist Link,,"Paste Spotify/Apple Music link here",
PLAYLIST LINKS,Reception/Dance Playlist Link,,"Paste Spotify/Apple Music link here",
,,,,,
CEREMONY MUSIC,Ceremony Music Type,,"Traditional / Modern / Mix / Other",
CEREMONY MUSIC,Processional Song (Bridal Party),,,
CEREMONY MUSIC,Processional Artist,,,
CEREMONY MUSIC,Bride's Entrance Song,,,
CEREMONY MUSIC,Bride's Entrance Artist,,,
CEREMONY MUSIC,Recessional Song (Exit),,,
CEREMONY MUSIC,Recessional Artist,,,
CEREMONY MUSIC,Unity Ceremony Song,,,
CEREMONY MUSIC,Unity Ceremony Artist,,,
CEREMONY MUSIC,Other Ceremony Moment - Description,,,
CEREMONY MUSIC,Other Ceremony Moment - Song,,,
CEREMONY MUSIC,Other Ceremony Moment - Artist,,,
,,,,,
MC INTRODUCTION,Introduction Preference,,"Standard / Custom / None",
MC INTRODUCTION,Custom Introduction Text,,"If custom selected, write your introduction here",
,,,,,
ADDITIONAL NOTES,Special Requests or Notes,,"Any other important information about your music preferences",

